Format Version,1.22,Take Name,Take 2022-09-28 07.08.51 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 05:07:01 +0530,Total Frames in Take,5614,Total Exported Frames,5614,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5083,42.358333,0.045478,-0.120722,0.385359,-0.913705,0.312888,0.587880,0.212398,0.017823,0.309807,0.582165,0.099164,0.241175,0.346461,0.545895,0.256972,0.121407,0.325004,0.578334,0.250453,0.137679,0.283036,0.624610,0.208424,0.264286,0.300133,0.608397,0.246974,0.540262,,,,0.345385,0.547329,0.256482,,,,0.283076,0.624509,0.208237,0.301064,0.607257,0.247700,,,,,,,,,,,,,,,,0.305710,0.521181,0.224500,,,,,,
5084,42.366667,0.044440,-0.119832,0.385800,-0.913687,0.312834,0.587933,0.212380,0.017823,0.310026,0.582346,0.099133,0.241175,0.346256,0.545865,0.256990,0.121407,0.324847,0.578332,0.250455,0.137679,0.283028,0.624696,0.208374,0.264286,0.300013,0.608423,0.246948,0.540262,,,,0.344923,0.547611,0.256415,,,,0.283057,0.624620,0.208178,0.300972,0.607244,0.247700,,,,,,,,,,,,,,,,0.305726,0.521029,0.223897,,,,,,
5085,42.375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300876,0.607234,0.247675,,,,0.344602,0.547853,0.256361,0.305794,0.521154,0.223520,,,,0.283101,0.624668,0.208152
5086,42.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300796,0.607223,0.247648,,,,0.344466,0.548025,0.256322,0.305887,0.521196,0.223155,,,,0.283071,0.624784,0.208083
5087,42.391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300801,0.607213,0.247668,,,,0.344374,0.548136,0.256286,0.305973,0.521222,0.222783,,,,0.283102,0.624866,0.208050
5088,42.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300859,0.607214,0.247701,,,,0.344263,0.548212,0.256242,0.306084,0.521267,0.222499,,,,0.283167,0.624973,0.208033
5089,42.408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300952,0.607215,0.247795,,,,0.344074,0.548344,0.256150,0.306160,0.521350,0.222227,,,,0.283261,0.625081,0.208060
5090,42.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301028,0.607139,0.247885,,,,0.343875,0.548473,0.256101,0.306214,0.521406,0.221876,,,,0.283306,0.625165,0.208076
5091,42.425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301071,0.607030,0.247977,,,,0.343703,0.548588,0.256036,0.306267,0.521415,0.221528,,,,0.283329,0.625245,0.208079
5092,42.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301079,0.606915,0.248050,,,,0.343513,0.548680,0.255991,0.306388,0.521386,0.221271,,,,0.283340,0.625273,0.208054
5093,42.441667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301115,0.606815,0.248111,,,,0.343345,0.548795,0.255958,0.306519,0.521353,0.221097,,,,0.283286,0.625248,0.208071
5094,42.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301108,0.606733,0.248148,,,,0.343199,0.548857,0.255909,0.306650,0.521314,0.220930,,,,0.283237,0.625166,0.208094
5095,42.458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301108,0.606643,0.248193,,,,0.343052,0.548950,0.255872,0.306745,0.521266,0.220779,,,,0.283152,0.625095,0.208096
5096,42.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301083,0.606521,0.248186,,,,0.342864,0.549284,0.255622,0.306790,0.521254,0.220667,,,,0.283076,0.625018,0.208060
5097,42.475000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301023,0.606408,0.248166,,,,0.342745,0.549324,0.255558,0.306805,0.521196,0.220501,,,,0.283003,0.624962,0.207983
5098,42.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300942,0.606314,0.248142,,,,0.342637,0.549346,0.255524,0.306857,0.521151,0.220389,,,,0.282918,0.624889,0.207894
5099,42.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300881,0.606220,0.248106,,,,0.342548,0.549296,0.255483,0.306930,0.521077,0.220232,,,,0.282832,0.624811,0.207791
5100,42.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300817,0.606117,0.248084,,,,0.342471,0.549238,0.255426,0.307027,0.520971,0.220091,,,,0.282749,0.624717,0.207727
5101,42.508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300760,0.605976,0.248070,,,,0.342442,0.549204,0.255395,0.307123,0.520866,0.219948,,,,0.282710,0.624592,0.207675
5102,42.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300704,0.605800,0.248090,,,,0.342451,0.549122,0.255355,0.307212,0.520739,0.219852,,,,0.282712,0.624516,0.207708
5103,42.525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300674,0.605622,0.248107,,,,0.342460,0.549021,0.255328,0.307316,0.520616,0.219740,,,,0.282714,0.624374,0.207696
5104,42.533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300644,0.605514,0.248132,,,,0.342459,0.548946,0.255308,0.307407,0.520492,0.219648,,,,0.282673,0.624263,0.207709
5105,42.541667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300571,0.605389,0.248122,,,,0.342465,0.548925,0.255318,0.307505,0.520413,0.219610,,,,0.282597,0.624167,0.207709
5106,42.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300452,0.605265,0.248115,,,,0.342487,0.548856,0.255314,0.307622,0.520307,0.219589,,,,0.282544,0.624020,0.207693
5107,42.558333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300352,0.605155,0.248079,,,,0.342514,0.548786,0.255323,0.307694,0.520225,0.219582,,,,0.282464,0.623896,0.207675
5108,42.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300276,0.605077,0.248032,,,,0.342513,0.548703,0.255343,0.307780,0.520123,0.219538,,,,0.282438,0.623800,0.207662
5109,42.575000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300213,0.604969,0.248060,,,,0.342489,0.548571,0.255342,0.307878,0.520024,0.219482,,,,0.282417,0.623712,0.207677
5110,42.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300197,0.604871,0.248094,,,,0.342398,0.548458,0.255339,0.307952,0.519911,0.219426,,,,0.282416,0.623636,0.207726
5111,42.591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300205,0.604717,0.248156,,,,0.342320,0.548337,0.255331,0.307999,0.519804,0.219336,,,,0.282410,0.623555,0.207763
5112,42.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300196,0.604585,0.248199,,,,0.342289,0.548240,0.255321,0.308077,0.519668,0.219245,,,,0.282416,0.623491,0.207799
5113,42.608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300149,0.604487,0.248232,,,,0.342269,0.548197,0.255346,0.308121,0.519621,0.219205,,,,0.282396,0.623433,0.207809
5114,42.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300117,0.604421,0.248253,,,,0.342273,0.548183,0.255361,0.308180,0.519577,0.219196,,,,0.282380,0.623372,0.207828
5115,42.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300103,0.604429,0.248248,,,,0.342279,0.548143,0.255392,0.308262,0.519508,0.219191,,,,0.282370,0.623356,0.207840
5116,42.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300104,0.604477,0.248238,,,,0.342298,0.548106,0.255410,0.308279,0.519507,0.219221,,,,0.282378,0.623323,0.207788
5117,42.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300092,0.604526,0.248226,,,,0.342315,0.548124,0.255443,0.308311,0.519561,0.219267,,,,0.282364,0.623354,0.207809
5118,42.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300054,0.604574,0.248211,,,,0.342352,0.548165,0.255478,0.308354,0.519557,0.219296,,,,0.282342,0.623342,0.207809
5119,42.658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299973,0.604594,0.248142,,,,0.342377,0.548169,0.255496,0.308408,0.519549,0.219289,,,,0.282295,0.623295,0.207800
5120,42.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299893,0.604619,0.248084,,,,0.342363,0.548214,0.255527,0.308523,0.519549,0.219272,,,,0.282256,0.623263,0.207763
5121,42.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299821,0.604620,0.248060,,,,0.342329,0.548224,0.255519,0.308636,0.519490,0.219206,,,,0.282207,0.623252,0.207733
5122,42.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299768,0.604558,0.248053,,,,0.342292,0.548229,0.255522,0.308733,0.519470,0.219167,,,,0.282205,0.623205,0.207710
5123,42.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299743,0.604494,0.248069,,,,0.342245,0.548220,0.255494,0.308869,0.519403,0.219078,,,,0.282186,0.623171,0.207727
5124,42.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299712,0.604408,0.248126,,,,0.342223,0.548218,0.255495,0.309009,0.519356,0.219013,,,,0.282160,0.623111,0.207734
5125,42.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299664,0.604300,0.248126,,,,0.342171,0.548170,0.255482,0.309099,0.519279,0.218944,,,,0.282115,0.623038,0.207739
5126,42.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299577,0.604189,0.248138,,,,0.342110,0.548102,0.255453,0.309171,0.519211,0.218852,,,,0.282058,0.622969,0.207755
5127,42.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299472,0.604069,0.248117,,,,0.342001,0.548021,0.255426,0.309221,0.519142,0.218769,,,,0.282056,0.622927,0.207740
5128,42.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299380,0.603976,0.248080,,,,0.341877,0.547944,0.255396,0.309291,0.519046,0.218671,,,,0.282047,0.622892,0.207712
5129,42.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299327,0.603898,0.248019,,,,0.341799,0.547878,0.255363,0.309350,0.518950,0.218589,,,,0.282023,0.622812,0.207632
5130,42.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299258,0.603834,0.247970,,,,0.341779,0.547814,0.255337,0.309400,0.518892,0.218565,,,,0.281997,0.622727,0.207552
5131,42.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299170,0.603757,0.247905,,,,0.341766,0.547745,0.255336,0.309438,0.518804,0.218517,,,,0.281939,0.622653,0.207485
5132,42.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299097,0.603655,0.247831,,,,0.341735,0.547704,0.255319,0.309497,0.518735,0.218486,,,,0.281868,0.622554,0.207414
5133,42.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299018,0.603588,0.247775,,,,0.341695,0.547651,0.255315,0.309504,0.518635,0.218441,,,,0.281815,0.622476,0.207342
5134,42.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298948,0.603510,0.247723,,,,0.341657,0.547612,0.255278,0.309544,0.518588,0.218405,,,,0.281759,0.622396,0.207282
5135,42.791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298936,0.603475,0.247682,,,,0.341623,0.547529,0.255257,0.309583,0.518525,0.218370,,,,0.281749,0.622342,0.207260
5136,42.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298933,0.603434,0.247659,,,,0.341603,0.547479,0.255243,0.309591,0.518470,0.218345,,,,0.281745,0.622311,0.207230
5137,42.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298909,0.603398,0.247637,,,,0.341589,0.547443,0.255238,0.309573,0.518443,0.218323,,,,0.281750,0.622277,0.207222
5138,42.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298892,0.603366,0.247624,,,,0.341583,0.547434,0.255228,0.309550,0.518426,0.218316,,,,0.281735,0.622251,0.207226
5139,42.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298857,0.603346,0.247604,,,,0.341584,0.547404,0.255218,0.309504,0.518415,0.218316,,,,0.281718,0.622221,0.207189
5140,42.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298806,0.603359,0.247579,,,,0.341573,0.547426,0.255243,0.309436,0.518425,0.218330,,,,0.281675,0.622217,0.207131
5141,42.841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298731,0.603370,0.247530,,,,0.341571,0.547446,0.255255,0.309357,0.518438,0.218341,,,,0.281636,0.622213,0.207090
5142,42.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298680,0.603368,0.247483,,,,0.341578,0.547460,0.255269,0.309265,0.518448,0.218372,,,,0.281619,0.622184,0.207041
5143,42.858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298645,0.603385,0.247460,,,,0.341574,0.547489,0.255282,0.309185,0.518501,0.218393,,,,0.281578,0.622184,0.207027
5144,42.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298634,0.603400,0.247467,,,,0.341563,0.547510,0.255302,0.309120,0.518481,0.218407,,,,0.281563,0.622180,0.207036
5145,42.875000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298616,0.603389,0.247465,,,,0.341558,0.547520,0.255328,0.309083,0.518488,0.218422,,,,0.281543,0.622146,0.207055
5146,42.883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298587,0.603352,0.247491,,,,0.341555,0.547540,0.255333,0.309028,0.518482,0.218429,,,,0.281523,0.622115,0.207079
5147,42.891667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298559,0.603307,0.247496,,,,0.341535,0.547562,0.255350,0.308965,0.518472,0.218401,,,,0.281501,0.622095,0.207099
5148,42.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298511,0.603271,0.247517,,,,0.341564,0.547563,0.255388,0.308906,0.518449,0.218400,,,,0.281537,0.622108,0.207120
5149,42.908333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298485,0.603241,0.247520,,,,0.341588,0.547562,0.255404,0.308833,0.518456,0.218404,,,,0.281580,0.622146,0.207144
5150,42.916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298447,0.603171,0.247535,,,,0.341673,0.547580,0.255447,0.308753,0.518476,0.218427,,,,0.281616,0.622182,0.207168
5151,42.925000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298378,0.603136,0.247544,,,,0.341801,0.547621,0.255517,0.308662,0.518461,0.218477,,,,0.281685,0.622238,0.207216
5152,42.933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298286,0.603072,0.247547,,,,0.341952,0.547701,0.255597,0.308579,0.518491,0.218590,,,,0.281761,0.622289,0.207250
5153,42.941667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298205,0.603003,0.247541,,,,0.342193,0.547759,0.255732,0.308448,0.518511,0.218780,,,,0.281885,0.622387,0.207323
5154,42.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298099,0.602974,0.247522,,,,0.342538,0.547805,0.255839,0.308226,0.518593,0.219093,,,,0.282044,0.622531,0.207377
5155,42.958333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297986,0.602971,0.247454,,,,0.342956,0.547863,0.255963,0.307924,0.518742,0.219498,,,,0.282217,0.622736,0.207469
5156,42.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297769,0.602994,0.247360,,,,0.343410,0.547663,0.256392,0.307588,0.518885,0.220000,,,,0.282418,0.622959,0.207472
5157,42.975000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297468,0.603054,0.247154,,,,0.343972,0.547677,0.256503,0.307159,0.519063,0.220668,,,,0.282597,0.623191,0.207426
5158,42.983333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297113,0.603095,0.246909,,,,0.344509,0.547714,0.256703,0.306614,0.519426,0.221673,,,,0.282750,0.623408,0.207323
5159,42.991667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296692,0.603109,0.246618,,,,0.345053,0.547656,0.256873,0.306203,0.519890,0.222872,,,,0.282879,0.623587,0.207197
5160,43.000000,-0.040780,-0.059464,0.324408,-0.943165,0.316255,0.590148,0.212322,0.017977,0.333346,0.599761,0.100611,0.056431,0.346859,0.546245,0.257185,0.314023,0.322818,0.576803,0.250598,0.000250,0.283024,0.623688,0.207153,0.392190,0.295230,0.604240,0.246064,0.351213,,,,0.345659,0.547527,0.256947,,,,0.282995,0.623716,0.207077,0.296285,0.603089,0.246389,,,,,,,,,,,,,,,,0.305960,0.520446,0.224320,,,,,,
5161,43.008333,-0.050249,-0.053372,0.316141,-0.945876,0.316870,0.590595,0.212445,0.017921,0.335871,0.602129,0.101225,0.043724,0.347331,0.546515,0.257232,0.382618,0.322934,0.576789,0.250639,0.000250,0.283213,0.623687,0.207141,0.431230,0.295003,0.603857,0.245988,0.385599,,,,0.346637,0.547224,0.257142,,,,0.283092,0.623825,0.207032,0.295870,0.602953,0.246213,,,,,,,,,,,,,,,,0.305868,0.520956,0.226034,,,,,,
5162,43.016667,-0.059380,-0.047851,0.308789,-0.948069,0.317406,0.590919,0.212634,0.017915,0.338143,0.604317,0.101935,0.033273,0.347706,0.546615,0.257309,0.420046,0.323007,0.576646,0.250727,0.000250,0.283388,0.623621,0.207221,0.443282,0.294786,0.603394,0.245979,0.415178,,,,0.347247,0.547048,0.257332,,,,0.283188,0.623844,0.207096,0.295517,0.602671,0.246094,,,,,,,,,,,,,,,,0.305946,0.521495,0.227651,,,,,,
5163,43.025000,-0.068384,-0.043060,0.301847,-0.949925,0.317899,0.591212,0.212822,0.017963,0.340180,0.606496,0.102668,0.021055,0.348074,0.546648,0.257323,0.427651,0.323093,0.576455,0.250788,0.000250,0.283548,0.623554,0.207347,0.426431,0.294604,0.602908,0.245983,0.435797,,,,0.347792,0.546875,0.257431,,,,0.283279,0.623848,0.207203,0.295189,0.602369,0.246025,,,,,,,,,,,,,,,,0.305994,0.522333,0.229446,,,,,,
5164,43.033333,-0.077871,-0.038168,0.294653,-0.951661,0.318415,0.591498,0.213003,0.018009,0.342254,0.608784,0.103473,0.009563,0.348463,0.546646,0.257300,0.435796,0.323194,0.576221,0.250817,0.000250,0.283726,0.623468,0.207467,0.404704,0.294435,0.602370,0.245957,0.462851,,,,0.348326,0.546693,0.257465,,,,0.283393,0.623837,0.207285,0.294877,0.601998,0.245955,,,,,,,,,,,,,,,,0.306124,0.523059,0.231142,,,,,,
5165,43.041667,-0.087468,-0.033057,0.286566,-0.953487,0.318977,0.591785,0.213245,0.018163,0.344375,0.611141,0.104414,0.000250,0.348955,0.546693,0.257345,0.383629,0.323355,0.575989,0.250894,0.000250,0.283908,0.623321,0.207619,0.378257,0.294291,0.601782,0.245954,0.434086,,,,0.349009,0.546520,0.257586,,,,0.283495,0.623779,0.207401,0.294568,0.601594,0.245911,,,,,,,,,,,,,,,,0.306470,0.523811,0.232878,,,,,,
5166,43.050000,-0.097044,-0.028304,0.277880,-0.955282,0.319514,0.592092,0.213450,0.018340,0.346339,0.613583,0.105365,0.000250,0.349509,0.546789,0.257321,0.313660,0.323543,0.575770,0.250914,0.000250,0.284032,0.623148,0.207748,0.350834,0.294146,0.601170,0.245904,0.398547,,,,0.349818,0.546351,0.257660,,,,0.283559,0.623670,0.207477,0.294258,0.601146,0.245836,,,,,,,,,,,,,,,,0.306712,0.524782,0.234666,,,,,,
5167,43.058333,-0.105790,-0.023901,0.269976,-0.956739,0.319973,0.592397,0.213651,0.018493,0.348075,0.615842,0.106298,0.000250,0.349978,0.546899,0.257313,0.254287,0.323687,0.575592,0.250933,0.000250,0.284127,0.623017,0.207862,0.335161,0.293998,0.600635,0.245847,0.370938,,,,0.350570,0.546165,0.257775,,,,0.283616,0.623588,0.207554,0.293964,0.600749,0.245755,,,,,,,,,,,,,,,,0.306997,0.525742,0.236434,,,,,,
5168,43.066667,-0.113277,-0.019970,0.262497,-0.958053,0.320349,0.592674,0.213819,0.018645,0.349528,0.617830,0.107143,0.000250,0.350408,0.547056,0.257319,0.192893,0.323807,0.575462,0.250940,0.000250,0.284159,0.622867,0.207928,0.318217,0.293841,0.600155,0.245766,0.340245,,,,0.351276,0.546041,0.257898,,,,0.283660,0.623418,0.207629,0.293689,0.600381,0.245643,,,,,,,,,,,,,,,,0.307149,0.526864,0.238127,,,,,,
5169,43.075000,-0.120597,-0.016097,0.254917,-0.959278,0.320685,0.593018,0.213980,0.018758,0.350886,0.619867,0.108004,0.000250,0.350818,0.547299,0.257323,0.140509,0.323904,0.575407,0.250935,0.000250,0.284154,0.622773,0.207975,0.307776,0.293664,0.599742,0.245663,0.317598,,,,0.352026,0.545964,0.257991,,,,0.283705,0.623267,0.207694,0.293410,0.600050,0.245550,,,,,,,,,,,,,,,,0.307209,0.528283,0.240015,,,,,,
5170,43.083333,-0.128086,-0.010659,0.246692,-0.960533,0.321001,0.593450,0.214210,0.018963,0.352509,0.621978,0.109056,0.000250,0.351109,0.547679,0.257514,0.062851,0.323885,0.575459,0.251008,0.000250,0.284131,0.622732,0.207949,0.283668,0.293373,0.599404,0.245521,0.273110,,,,0.352657,0.546043,0.258313,,,,0.283760,0.623131,0.207737,0.293085,0.599747,0.245400,,,,,,,,,,,,,,,,0.307205,0.529853,0.241796,,,,,,
5171,43.091667,-0.135491,-0.005575,0.238584,-0.961607,0.321182,0.593921,0.214338,0.018963,0.353885,0.624136,0.110023,0.000250,0.351289,0.548088,0.257578,0.062851,0.323762,0.575543,0.250968,0.000250,0.283985,0.622734,0.207839,0.283668,0.292989,0.599105,0.245280,0.273110,,,,0.353508,0.545950,0.258359,,,,0.283800,0.622974,0.207750,0.292700,0.599398,0.245190,,,,,,,,,,,,,,,,0.307225,0.531668,0.243820,,,,,,
5172,43.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292290,0.599054,0.244903,,,,0.354330,0.545934,0.258380,0.307951,0.533618,0.245510,,,,0.283819,0.622816,0.207697
5173,43.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291888,0.598664,0.244561,,,,0.355176,0.545996,0.258347,0.308932,0.535964,0.247399,,,,0.283981,0.622547,0.207597
5174,43.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291430,0.598310,0.244280,,,,0.355975,0.546138,0.258355,0.310063,0.538237,0.249142,,,,0.283903,0.622341,0.207531
5175,43.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290948,0.597907,0.244037,,,,0.356783,0.546239,0.258318,0.311114,0.540397,0.250584,,,,0.283824,0.622128,0.207548
5176,43.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290466,0.597413,0.243834,,,,0.357569,0.546279,0.258305,0.312127,0.542719,0.251743,,,,0.283795,0.621872,0.207573
5177,43.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290254,0.596661,0.243684,,,,0.358364,0.546341,0.258265,0.312979,0.544411,0.252176,,,,0.283721,0.621642,0.207649
5178,43.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289338,0.595956,0.243482,,,,0.359119,0.546393,0.258177,0.313783,0.547355,0.253319,,,,0.283663,0.621462,0.207743
